"imdb_score","movie_id","release_year","movie_title_length","aspect_ratio","genres_length","distributor_length","actor1_length","is_Miramax","is_Nov","is_Dec","comput","campus","holiday","riot","terror","escap","wish","love","action","adventure","scifi","thriller","western","sport","horror","drama","war","crime","documentary","biography","fantasy","comedy","family","movie_budget","duration","nb_news_articles","movie_meter_IMDBpro","nb_faces","actor3_star_meter","animation","actor1_star_meter","R","PG.13","Approved","TV.G","TV.14","is_color","log_nb_news_articles","log_movie_meter_IMDBpro","log_movie_budget","log_duration","log_actor1_star_meter","log_actor3_star_meter","log_nb_faces"
7.8,3640,1987,8,1.85,20,21,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15000000,107,2280,390,1,1558,0,869,1,0,0,0,0,1,7.73193072194849,5.96614673912369,16.5235607590665,4.67282883446191,6.76734312526539,7.35115822643069,0
6.1,3643,2004,21,2.35,31,21,12,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,45000000,113,117,8557,4,2168,0,913,0,1,0,0,0,1,4.76217393479776,9.05450494041805,17.6221730477346,4.72738781871234,6.81673588059497,7.68156036255954,1.38629436111989
8.2,3649,1940,18,1.37,25,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3977000,226,1848,1485,1,63653,0,11765,0,0,0,0,0,1,7.52185925220163,7.3031700512368,15.1960383241898,5.42053499927229,9.37288430116146,11.0612017356321,0
4.3,3654,1994,18,1.85,20,16,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20000000,93,0,15591,0,4139,0,10959,0,0,0,0,0,1,0,9.65444910367655,16.8112428315183,4.53259949315326,9.30191631546339,8.32820949174873,0
8.1,3663,1983,17,1.85,13,28,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4000000,94,1052,5071,0,18571,0,5030,0,0,0,0,0,1,6.95844839329766,8.53129331579502,15.2018049190842,4.54329478227,8.52317526309379,9.82935650319305,0
5.5,3667,1986,29,1.85,13,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4700000,101,243,3828,3,22786,0,40216,0,0,0,0,0,1,5.49306144334055,8.25009775257285,15.3630730666803,4.61512051684126,10.6020202053724,10.0339015912581,1.09861228866811
7,3669,1985,9,2.35,30,12,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,20000000,121,73,5043,2,16225,0,2613,0,1,0,0,0,1,4.29045944114839,8.52575642207673,16.8112428315183,4.79579054559674,7.86825426552061,9.69430854157229,0.693147180559945
5.3,3693,2013,15,2.35,11,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5000000,94,3946,1379,4,7637,0,343,1,0,0,0,0,1,8.28045768658256,7.2291138777933,15.4249484703984,4.54329478227,5.83773044716594,8.94076013488838,1.38629436111989
6.6,3698,1995,7,2.35,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,20000000,123,49,4808,0,4952,0,4053,1,0,0,0,0,1,3.89182029811063,8.47803647621504,16.8112428315183,4.81218435537242,8.30721262662831,8.50754681436443,0
4.5,3705,1989,48,1.85,16,18,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5000000,100,278,6479,0,2039568,0,3963,1,0,0,0,0,1,5.62762111369064,8.77632145644996,15.4249484703984,4.60517018598809,8.28475659319044,14.5282485786892,0
5.8,3706,2015,10,2.35,35,20,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,40000000,115,410,4014,0,9000,0,3521,1,0,0,0,0,1,6.01615715969835,8.29754352935628,17.5043900120782,4.74493212836325,8.16650031915505,9.10497985631836,0
5.5,3713,2007,19,2.35,28,25,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15000000,98,66,15742,0,6391,0,7270,0,1,0,0,0,1,4.18965474202643,9.66408757870239,16.5235607590665,4.58496747867057,8.89151157052756,8.76264602965028,0
6.4,3715,2016,13,1.85,14,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22000000,106,140,2485,5,80,0,114,0,1,0,0,0,1,4.9416424226093,7.81802793853073,16.9065530113226,4.66343909411207,4.7361984483945,4.38202663467388,1.6094379124341
6.9,3719,2002,14,1.85,13,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5600000,141,5,37736,6,1258,0,3540,0,1,0,0,0,1,1.6094379124341,10.5383698249641,15.5382771557054,4.94875989037817,8.17188200612782,7.13727843726039,1.79175946922805
6.6,3724,1999,13,1.85,28,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,22000000,142,100,7899,0,6313,0,121,1,0,0,0,0,1,4.60517018598809,8.97449144816442,16.9065530113226,4.95582705760126,4.79579054559674,8.75036627836763,0
6.3,3725,2008,16,2.35,9,22,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10000000,106,93,20986,2,4025,0,8138,1,0,0,0,0,1,4.53259949315326,9.95161082771786,16.1180956509583,4.66343909411207,9.00429972856164,8.30028018985266,0.693147180559945
8.1,3726,2001,13,1.85,14,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2000000,115,505,4104,0,24935,0,17373,1,0,0,0,0,1,6.22455842927536,8.31971738685061,14.5086577385242,4.74493212836325,9.7626725558939,10.1240277179802,0
7.6,3745,2014,13,2.35,35,19,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,40000000,121,2158,1817,0,10243,0,5109,1,0,0,0,0,1,7.67693714581808,7.50494206839617,17.5043900120782,4.79579054559674,8.5387589693308,9.23434982443653,0
6.9,3752,2002,31,2.35,20,28,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15000000,97,188,11784,5,1635,0,987,0,0,0,0,0,1,5.23644196282995,9.37449795814247,16.5235607590665,4.57471097850338,6.89467003943348,7.39939808333135,1.6094379124341
6.7,3753,2009,12,2.35,20,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40000000,108,2184,1678,1,2870,0,125,0,1,0,0,0,1,7.6889133368648,7.42535788702715,17.5043900120782,4.68213122712422,4.8283137373023,7.96206730875367,0
7.3,3756,2012,30,2.35,12,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10000000,124,1425,4973,3,1706,0,4548,0,1,0,0,0,1,7.26192709270275,8.51177855871474,16.1180956509583,4.82028156560504,8.42244285487043,7.44190672805162,1.09861228866811
6.7,3771,2013,20,2.35,12,18,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17000000,123,447,8756,5,2975,0,3683,1,0,0,0,0,1,6.10255859461357,9.07749445864275,16.6487239020205,4.81218435537242,8.21148291644507,7.99799931797973,1.6094379124341
7.7,3774,1999,14,1.85,27,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,130,67,10453,3,156807,0,111932,1,0,0,0,0,1,4.20469261939097,9.25464429753271,16.1180956509583,4.86753445045558,11.6256468230342,11.9627710287591,1.09861228866811
6.4,3782,1996,10,2.35,28,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,32000000,123,82,5971,1,4688,0,1739,0,0,0,0,0,1,4.40671924726425,8.69466969654699,17.281246460764,4.81218435537242,7.46106551435428,8.45276133125685,0
6.5,3785,2013,13,2.35,27,9,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,30000000,118,568,7471,2,36754,0,1420,1,0,0,0,0,1,6.34212141872115,8.9187841379758,17.2167079396264,4.77068462446567,7.25841215059531,10.5120023422554,0.693147180559945
6.4,3788,2012,8,1.85,16,24,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16900000,114,1350,4904,0,5944,0,976,0,1,0,0,0,1,7.20785987143248,8.49780647761605,16.6428241798933,4.7361984483945,6.88346258641309,8.6901375863976,0
7,3793,2005,4,2.35,21,29,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40000000,135,790,4344,1,6913,0,779,0,1,0,0,0,1,6.67203294546107,8.37655086161377,17.5043900120782,4.90527477843843,6.65801104587075,8.84115897594526,0
6.1,3795,2008,10,2.35,12,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21000000,120,318,12381,1,4955,0,2110,0,1,0,0,0,1,5.76205138278018,9.42391831842069,16.8600329956877,4.78749174278205,7.65444322647011,8.50815244676409,0
7.4,3798,2002,18,2.35,13,12,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11000000,101,377,1721,1,3515,0,990,0,0,0,0,0,1,5.93224518744801,7.45066079621154,16.2134058307626,4.61512051684126,6.89770494312864,8.16479480424477,0
7.6,3802,2009,4,1.85,23,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20000000,128,3730,3915,1,4439,0,343,1,0,0,0,0,1,8.22416351263786,8.2725706084249,16.8112428315183,4.85203026391962,5.83773044716594,8.39818440483404,0
8.7,3803,1990,10,1.85,21,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,25000000,146,2286,530,3,6602,0,379,1,0,0,0,0,1,7.73455884435476,6.27287700654617,17.0343863828325,4.98360662170834,5.93753620508243,8.79512791241314,1.09861228866811
6.5,3816,2006,5,1.66,12,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3000000,92,2,117412,0,7274,0,1448,1,0,0,0,0,1,0.693147180559945,11.6734443958033,14.9141228466324,4.52178857704904,7.27793857294566,8.89206162554694,0
7,3819,2006,16,2.35,15,11,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,108,10,28216,3,49620,0,11440,0,1,0,0,0,1,2.30258509299405,10.2476444719159,16.1180956509583,4.68213122712422,9.34487126493379,10.8121492572458,1.09861228866811
6.8,3822,1987,8,1.85,21,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6500000,108,48,4359,1,10412,0,850,0,1,0,0,0,1,3.87120101090789,8.37999795223839,15.6873127348659,4.68213122712422,6.74523634948436,9.25071426611446,0
8,3829,2002,21,1.85,23,25,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4000000,120,422,7103,2,27194,0,824,1,0,0,0,0,0,6.04500531403601,8.86827250899781,15.2018049190842,4.78749174278205,6.71417052990947,10.2107516397156,0.693147180559945
6.1,3830,2007,10,2.35,15,23,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4000000,97,408,16508,0,7853,0,1985,0,1,0,0,0,1,6.01126717440416,9.71160039087247,15.2018049190842,4.57471097850338,7.59337419312129,8.96865090337487,0
5.8,3831,2011,21,1.85,6,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5000000,94,1719,10373,0,11108,0,1990,1,0,0,0,0,1,7.44949800538285,9.24696155543183,15.4249484703984,4.54329478227,7.59588991771854,9.31542084842669,0
8.3,3835,1998,17,1.85,5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000000,126,2293,672,2,1452,0,566,1,0,0,0,0,1,7.7376162828579,6.51025834052315,16.1180956509583,4.83628190695148,6.33859407820318,7.28069719538474,0.693147180559945
7.8,3840,2003,19,1.85,5,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4000000,101,1983,1415,0,59666,0,114,1,0,0,0,0,1,7.5923661285198,7.25488481007734,15.2018049190842,4.61512051684126,4.7361984483945,10.996517622908,0
7.7,3855,2011,5,1.85,20,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000000,100,178,3727,2,8,0,674,1,0,0,0,0,1,5.18178355029209,8.22335889947926,15.8949520996441,4.60517018598809,6.51323011091231,2.07944154167984,0.693147180559945
6.6,3861,2015,14,2.35,5,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9000000,121,190,12177,2,26086,0,2017,0,1,0,0,0,1,5.24702407216049,9.40730420550701,16.0127351353005,4.79579054559674,7.60936653795421,10.1691540509302,0.693147180559945
6.4,3863,2001,8,1.85,28,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,16000000,130,70,6923,2,14275,0,11500,1,0,0,0,0,0,4.24849524204936,8.84260448067803,16.5880992802041,4.86753445045558,9.35010231435134,9.56626503452421,0.693147180559945
7.5,3870,1983,14,1.85,6,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15000000,116,471,2534,2,6618,0,6541,1,0,0,0,0,1,6.15485809401642,7.83755436088108,16.5235607590665,4.75359019110636,8.78584533796121,8.79754848848156,0.693147180559945
5,3873,2008,13,1.85,15,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,48000000,91,836,4132,0,3416,0,651,1,0,0,0,0,1,6.7286286130847,8.32651683023953,17.6867115688722,4.51085950651685,6.47850964220857,8.13622555490846,0
6.3,3877,1996,11,1.85,26,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,19000000,116,7,28035,2,2705,0,1366,1,0,0,0,0,1,1.94591014905531,10.2412090085578,16.7599495371307,4.75359019110636,7.21964204013074,7.90285719128058,0.693147180559945
7.5,3888,1992,15,1.85,12,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11000000,120,299,2960,1,10915,0,4126,1,0,0,0,0,1,5.70044357339069,7.99294454731811,16.2134058307626,4.78749174278205,8.3250636936312,9.29789326898404,0
9,3889,1974,22,1.85,11,18,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13000000,220,295,882,1,1739,0,379,1,0,0,0,0,1,5.68697535633982,6.78219205600679,16.3804599154258,5.39362754635236,5.93753620508243,7.46106551435428,0
5.7,3894,2014,14,2.35,20,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18000000,94,208,13908,2,15366,0,4843,0,1,0,0,0,1,5.33753807970132,9.54021949312775,16.7058823158604,4.54329478227,8.48528964240323,9.63991255542758,0.693147180559945
6,3895,1991,55,1.85,37,15,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,25000000,88,67,6398,0,10014,0,6687,0,0,0,0,0,1,4.20469261939097,8.76374072050946,17.0343863828325,4.47733681447821,8.80792062205398,9.21173939288989,0
6.5,3900,1998,11,2.35,28,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,20000000,115,22,2633,3,6464,0,1278,1,0,0,0,0,1,3.09104245335832,7.87587915949631,16.8112428315183,4.74493212836325,7.15305163493748,8.77400360020093,1.09861228866811
7.2,3903,1995,8,1.85,14,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6000000,123,618,5806,6,1954,0,2301,1,0,0,0,0,1,6.42648845745769,8.66664714458457,15.6072700271923,4.81218435537242,7.74109909003537,7.57763383260273,1.79175946922805
6.9,3912,2000,12,1.85,12,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1900000,96,236,13524,0,14763,0,2129,1,0,0,0,0,1,5.46383180502561,9.51222116382778,14.4573644441367,4.56434819146784,7.66340766489348,9.59987932953409,0
5.2,3914,2008,8,2.35,21,20,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,37000000,122,1503,631,1,54,0,364,0,1,0,0,0,1,7.31521838975297,6.44730586254121,17.4264284706085,4.80402104473326,5.89715386763674,3.98898404656427,0
6.3,3922,2004,14,1.85,29,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,35000000,96,179,4476,1,2380,0,266,0,0,0,0,0,1,5.18738580584075,8.40648506943182,17.3708586194537,4.56434819146784,5.5834963087817,7.77485576666552,0
5.7,3929,2013,9,2.35,20,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13000000,107,486,8816,2,5125,0,2283,0,1,0,0,0,1,6.18620862390049,9.0843235313927,16.3804599154258,4.67282883446191,7.7332456465298,8.54188580400661,0.693147180559945
8.9,3933,1967,30,2.35,7,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1200000,142,27,1011,3,186977,0,102,0,0,1,0,0,1,3.29583686600433,6.91869521902047,13.9978321147582,4.95582705760126,4.62497281328427,12.1387408936199,1.09861228866811
6.7,3935,1999,12,1.85,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000000,103,250,4552,2,5277,0,379,1,0,0,0,0,1,5.52146091786225,8.42332197580617,17.2167079396264,4.63472898822964,5.93753620508243,8.57111303340567,0.693147180559945
7.1,3953,2013,19,2.35,20,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2500000,95,1676,1319,1,18717,0,210,1,0,0,0,0,1,7.42416528104203,7.18462915271731,14.7318012898384,4.55387689160054,5.34710753071747,9.8371874807789,0
6.9,3960,1986,22,1.85,28,12,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,25000000,102,714,2557,2,5359,0,1278,0,1,0,0,0,1,6.57088296233958,7.84658997529119,17.0343863828325,4.62497281328427,7.15305163493748,8.58653266949485,0.693147180559945
6.2,3982,1995,16,1.85,20,27,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11000000,113,7,15961,2,6595,0,1448,1,0,0,0,0,1,1.94591014905531,9.67790352568256,16.2134058307626,4.72738781871234,7.27793857294566,8.79406706515142,0.693147180559945
7.5,3989,2015,5,2.35,23,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20000000,128,3607,4866,0,4340,0,4274,0,1,0,0,0,1,8.19063168090354,8.49002752334347,16.8112428315183,4.85203026391962,8.36030543587909,8.37562962709445,0
6.9,3990,1999,18,1.85,16,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,12000000,117,26,13472,6,33611,0,2070,0,0,0,0,0,1,3.25809653802148,9.50836873648211,16.3004172077523,4.76217393479776,7.63530388625941,10.4226086733262,1.79175946922805
6.2,4002,1988,12,1.85,20,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6000000,104,18,2907,4,4398,0,513,1,0,0,0,0,1,2.89037175789616,7.97487690055888,15.6072700271923,4.64439089914137,6.24027584517077,8.38890517111471,1.38629436111989
6.5,4003,2010,11,2.35,29,21,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,20000000,98,1022,5243,0,181090,0,19744,1,0,0,0,0,1,6.92951677076365,8.56464913257253,16.8112428315183,4.58496747867057,9.89060492670511,12.1067494242354,0
8,4004,1997,11,1.85,5,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,890000,148,276,4364,0,2097,0,1739,1,0,0,0,0,1,5.62040086571715,8.38114434695296,13.6989767417083,4.99721227376411,7.46106551435428,7.64826303090192,0
7.5,4010,2015,8,2.35,11,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30000000,124,979,1956,0,3196,0,170,1,0,0,0,0,1,6.88653164253051,7.57865685059476,17.2167079396264,4.82028156560504,5.13579843705026,8.06965530688617,0
7.1,4014,2009,10,2.35,20,14,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17000000,98,737,3767,2,2243,0,1870,1,0,0,0,0,1,6.60258789218934,8.23403420769204,16.6487239020205,4.58496747867057,7.53369370984863,7.71556953452021,0.693147180559945
8.1,4016,2014,18,2.35,28,29,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,14000000,114,3346,919,1,4548,0,259,0,1,0,0,0,1,8.11552088154677,6.82328612235569,16.4545678875795,4.7361984483945,5.55682806169954,8.42244285487043,0
6.6,4022,2008,41,1.85,16,12,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12000000,102,17,3829,2,1970,0,1227,1,0,0,0,0,1,2.83321334405622,8.25035895147729,16.3004172077523,4.62497281328427,7.11232744471091,7.58578882173203,0.693147180559945
5.3,4025,2007,14,2.35,14,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35000000,91,118,8081,3,1501,0,566,0,1,0,0,0,1,4.77068462446567,8.99727090623345,17.3708586194537,4.51085950651685,6.33859407820318,7.31388683163346,1.09861228866811
6.4,4026,1994,34,1.85,12,18,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30000000,83,2,7651,5,4839,0,5556,0,1,0,0,0,1,0.693147180559945,8.94259163723185,17.2167079396264,4.4188406077966,8.62263370387423,8.48446336679332,1.6094379124341
6.9,4028,2015,10,2.35,14,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000000,100,2363,846,0,4505,0,321,1,0,0,0,0,1,7.76768727718691,6.74051935960622,14.5086577385242,4.60517018598809,5.77144112313002,8.41294317004244,0
7.6,4036,2013,9,1.85,15,21,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12000000,98,1352,7330,2,1865,0,2284,0,1,0,0,0,1,7.20934025660291,8.8997307948807,16.3004172077523,4.58496747867057,7.7336835707759,7.53101633207792,0.693147180559945
5.3,4039,1986,25,2.35,23,12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,15000000,98,24,8141,0,76753,0,6302,1,0,0,0,0,1,3.17805383034795,9.00466830157398,16.5235607590665,4.58496747867057,8.74862232231722,11.2483477526334,0
7.1,4041,1996,15,1.85,28,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,28000000,133,122,9091,2,513,0,864,1,0,0,0,0,0,4.80402104473326,9.11504019212186,17.1477150681395,4.89034912822175,6.76157276880406,6.24027584517077,0.693147180559945
8.9,4048,1994,16,1.85,23,18,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22000000,185,1095,511,0,6111,0,513,1,0,0,0,0,0,6.9985096422506,6.2363695902037,16.9065530113226,5.22035582507832,6.24027584517077,8.71784570489492,0
7,4053,1998,30,2.35,20,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26000000,121,101,2917,1,7792,0,1448,0,1,0,0,0,1,4.61512051684126,7.97831096986772,17.0736070959858,4.79579054559674,7.27793857294566,8.96085284532237,0
6.4,4055,2010,20,1.85,13,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36000000,101,2213,1491,8,5322,0,2967,1,0,0,0,0,1,7.70210434005105,7.30720231476474,17.3990294964204,4.61512051684126,7.99530662029082,8.57960445153763,2.07944154167984
6.5,4061,1988,12,1.85,14,14,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9000000,87,760,1853,0,6194,0,6293,1,0,0,0,0,1,6.63331843328038,7.52456122628536,16.0127351353005,4.46590811865458,8.74719318352693,8.73133636053315,0
7.4,4062,2006,14,2.35,27,15,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,17000000,122,299,6487,2,1325,0,1737,1,0,0,0,0,1,5.70044357339069,8.77755545321306,16.6487239020205,4.80402104473326,7.4599147662411,7.18916773842032,0.693147180559945
6.6,4063,2016,20,2.35,19,12,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50000000,107,722,1654,2,3590,0,130,0,1,0,0,0,1,6.58202513889283,7.41095187558364,17.7275335633924,4.67282883446191,4.86753445045558,8.18590748148232,0.693147180559945
6.6,4065,1995,8,1.85,21,12,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,50000000,127,125,7432,3,1805,0,625,1,0,0,0,0,1,4.8283137373023,8.91355028049368,17.7275335633924,4.84418708645859,6.4377516497364,7.49831587076698,1.09861228866811
8.4,4070,1980,11,1.37,12,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19000000,146,2714,300,0,12826,0,9090,1,0,0,0,0,1,7.90617884039481,5.7037824746562,16.7599495371307,4.98360662170834,9.11493018717152,9.45922963970881,0
8.5,4072,1979,14,2.35,9,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31500000,289,2211,711,1,1739,0,413,1,0,0,0,0,1,7.70120018085745,6.56667242980324,17.2654981037959,5.66642668811243,6.02344759296103,7.46106551435428,0
6.4,4080,2013,14,2.35,21,9,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,45000000,107,1852,6821,2,26468,0,4174,1,0,0,0,0,1,7.52402141520612,8.82776136765472,17.6221730477346,4.67282883446191,8.33663008763715,10.1836917351319,0.693147180559945
7.1,4082,2011,11,1.85,24,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3500000,107,1758,3708,8,761,0,625,1,0,0,0,0,1,7.47193207824512,8.21824792668574,15.0682735264596,4.67282883446191,6.4377516497364,6.63463335786169,2.07944154167984
